timestamp,metric,node,gpu,model_name,namespace,value
1788039240,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.07
1788039240,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,3206
1788039240,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,31.9
1788039240,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,38.0
1788039300,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,4
1788039300,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.021
1788039300,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1844
1788039300,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,28.7
1788039300,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,33.5
1788039360,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,20
1788039360,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.129
1788039360,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,6031
1788039360,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45.9
1788039360,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43.4
1788039420,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,75
1788039420,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.63
1788039420,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,16200
1788039420,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,78.4
1788039420,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,57.2
1788039480,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,58
1788039480,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.434
1788039480,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,12078
1788039480,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,64.7
1788039480,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52.9
1788039540,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5
1788039540,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.029
1788039540,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1850
1788039540,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,29.1
1788039540,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,33.1
1788039600,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44
1788039600,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.423
1788039600,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,10758
1788039600,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,59.9
1788039600,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,47.7
1788039660,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,26
1788039660,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.182
1788039660,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7007
1788039660,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,47.5
1788039660,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44.3
1788039720,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0
1788039720,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788039720,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1905
1788039720,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,31.2
1788039720,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,35.7
1788039780,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,22
1788039780,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.21
1788039780,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5931
1788039780,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45.0
1788039780,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,42.3
1788039840,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,4
1788039840,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.013
1788039840,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1859
1788039840,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,27.7
1788039840,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,34.6
1788039900,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,4
1788039900,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.018
1788039900,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,3004
1788039900,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,32.2
1788039900,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,38.5
1788039960,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,18
1788039960,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.161
1788039960,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5363
1788039960,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,38.9
1788039960,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40.0
1788040020,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0
1788040020,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788040020,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1844
1788040020,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,29.2
1788040020,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,36.8
1788040080,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,49
1788040080,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.456
1788040080,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,11234
1788040080,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,58.2
1788040080,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,51.2
1788040140,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9
1788040140,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.069
1788040140,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,4096
1788040140,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,36.4
1788040140,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,37.4
1788040200,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,27
1788040200,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.194
1788040200,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7304
1788040200,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48.6
1788040200,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44.8
1788040260,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0
1788040260,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.031
1788040260,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2097
1788040260,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,30.5
1788040260,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,35.4
1788040320,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0
1788040320,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.029
1788040320,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2288
1788040320,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,29.1
1788040320,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,36.3
1788040380,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,36
1788040380,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.373
1788040380,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9483
1788040380,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,56.3
1788040380,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.0
1788040440,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,20
1788040440,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.238
1788040440,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,6418
1788040440,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43.4
1788040440,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,42.2
1788040500,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,58
1788040500,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.426
1788040500,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,12219
1788040500,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,64.1
1788040500,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,53.1
1788040560,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,74
1788040560,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.607
1788040560,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,14896
1788040560,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,72.0
1788040560,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,55.9
1788040620,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,40
1788040620,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.344
1788040620,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9877
1788040620,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,56.4
1788040620,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,49.9
1788040680,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,58
1788040680,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.465
1788040680,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,13163
1788040680,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,65.3
1788040680,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,55.1
1788040740,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5
1788040740,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788040740,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2126
1788040740,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,30.0
1788040740,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,35.1
1788040800,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,27
1788040800,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.245
1788040800,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7663
1788040800,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,49.2
1788040800,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44.0
1788040860,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,39
1788040860,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.282
1788040860,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9499
1788040860,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,55.5
1788040860,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45.5
1788040920,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,76
1788040920,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.609
1788040920,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,15782
1788040920,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,74.2
1788040920,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,59.2
1788040980,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,6
1788040980,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.026
1788040980,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,3340
1788040980,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,35.0
1788040980,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,36.6
1788041040,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,49
1788041040,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.338
1788041040,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9967
1788041040,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,59.3
1788041040,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.7
1788041100,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,87
1788041100,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.627
1788041100,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,16600
1788041100,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,80.1
1788041100,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,60.1
1788041160,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,79
1788041160,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.695
1788041160,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,16776
1788041160,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,77.3
1788041160,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,57.9
1788041220,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,71
1788041220,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.635
1788041220,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,15248
1788041220,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,71.1
1788041220,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,56.4
1788041280,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,53
1788041280,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.417
1788041280,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,11728
1788041280,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,64.0
1788041280,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,53.0
1788041340,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,79
1788041340,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.646
1788041340,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,16109
1788041340,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,79.5
1788041340,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,57.4
1788041400,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45
1788041400,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.321
1788041400,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9865
1788041400,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,55.2
1788041400,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,47.0
1788041460,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48
1788041460,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.344
1788041460,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,9943
1788041460,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,57.9
1788041460,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48.0
1788041520,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0
1788041520,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788041520,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1984
1788041520,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,31.9
1788041520,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,33.7
1788041580,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,42
1788041580,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.269
1788041580,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8695
1788041580,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,51.5
1788041580,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,47.8
1788041640,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,67
1788041640,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.489
1788041640,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,13572
1788041640,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,68.6
1788041640,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,54.3
1788041700,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,45
1788041700,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.391
1788041700,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,10148
1788041700,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,59.1
1788041700,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,46.9
1788041760,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0
1788041760,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788041760,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1805
1788041760,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,32.0
1788041760,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,36.7
1788041820,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,3
1788041820,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788041820,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2175
1788041820,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,30.6
1788041820,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,36.2
1788041880,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,3
1788041880,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.004
1788041880,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2127
1788041880,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,32.1
1788041880,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,33.3
1788041940,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,3
1788041940,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.039
1788041940,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2126
1788041940,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,28.8
1788041940,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,34.9
1788042000,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2
1788042000,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788042000,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2253
1788042000,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,27.9
1788042000,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,33.6
1788042060,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,31
1788042060,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.319
1788042060,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8268
1788042060,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48.0
1788042060,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,44.4
1788042120,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0
1788042120,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788042120,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1915
1788042120,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,32.5
1788042120,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,35.7
1788042180,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,53
1788042180,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.449
1788042180,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,11187
1788042180,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,63.6
1788042180,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,49.2
1788042240,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,79
1788042240,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.61
1788042240,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,16618
1788042240,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,78.1
1788042240,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,61.2
1788042300,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0
1788042300,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.0
1788042300,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,1971
1788042300,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,29.0
1788042300,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,33.7
1788042360,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,25
1788042360,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.191
1788042360,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,5923
1788042360,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.6
1788042360,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,43.0
1788042420,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,4
1788042420,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.019
1788042420,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,2619
1788042420,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,34.8
1788042420,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,37.4
1788042480,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,67
1788042480,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.551
1788042480,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,13438
1788042480,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,65.6
1788042480,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52.5
1788042540,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,27
1788042540,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.239
1788042540,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,6430
1788042540,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,42.0
1788042540,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,41.9
1788042600,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,52
1788042600,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.43
1788042600,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,11923
1788042600,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,65.2
1788042600,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,51.2
1788042660,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,29
1788042660,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.282
1788042660,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,7321
1788042660,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,48.4
1788042660,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,42.4
1788042720,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,85
1788042720,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.637
1788042720,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,16611
1788042720,power_usage_w,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,78.9
1788042720,gpu_temp_c,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,59.3
1788042780,gpu_util_pct,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,31
1788042780,tensor_active_fraction,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,0.232
1788042780,fb_used_mib,downstream-gpu-worker-0,0,NVIDIA L4,suse-ai,8237
